,ID,Ort,Umkreis,MaxOrt,Preis,Fläche,Zimmer,Grundstücksfläche,Kategorie,Etagen,Baujahr,Effizienzklasse,Energieträger,Heizungsart,Stand
3231,22sh85z,koeln,50,max. 30 km,799.000 €,['160 m²'],['6 Zi.'],['230 m²'],['Doppelhaushälfte'],n.a,['2023'],n.a,n.a,n.a,2023-01-02
3232,2znu74n,koeln,50,max. 50 km,auf Anfrage,['140 m²'],['4 Zi.'],['250 m²'],['Einfamilienhaus'],['2 Geschosse'],['2022'],n.a,['Fernwärme'],['Fußbodenheizung'],2023-01-02
3233,25hnz5t,koeln,50,max. 50 km,790.000 €,['528.6 m²'],['12 Zi.'],['593 m²'],['Mehrfamilienhaus'],['3 Geschosse'],['1977'],['D'],n.a,n.a,2023-01-02
3234,22pg85z,koeln,50,max. 50 km,799.000 €,['160 m²'],['6 Zi.'],['230 m²'],['Doppelhaushälfte'],n.a,['2023'],n.a,n.a,n.a,2023-01-02
3235,223j85z,koeln,50,max. 50 km,799.000 €,['160 m²'],['6 Zi.'],['230 m²'],['Doppelhaushälfte'],n.a,['2023'],n.a,n.a,n.a,2023-01-02
3236,22bf85z,koeln,50,max. 50 km,799.000 €,['160 m²'],['6 Zi.'],['230 m²'],['Doppelhaushälfte'],n.a,['2023'],n.a,n.a,n.a,2023-01-02
3237,25nfa5a,koeln,50,max. 50 km,475.000 €,['113 m²'],[],['283 m²'],['Reihenendhaus'],['2 Geschosse'],['1957'],['F'],['Elektro'],n.a,2023-01-02
3238,22sm85z,koeln,50,max. 50 km,799.000 €,['140 m²'],['5 Zi.'],['300 m²'],['Doppelhaushälfte'],n.a,['2022'],n.a,n.a,n.a,2023-01-02
3239,28mgs5d,koeln,50,max. 50 km,1.480.000 €,['484 m²'],['14 Zi.'],['354 m²'],['Mehrfamilienhaus'],['4 Geschosse'],['1900'],['E'],['Gas'],['Zentralheizung'],2023-01-02
3240,22vg85z,koeln,50,max. 50 km,799.000 €,['160 m²'],['6 Zi.'],['230 m²'],['Doppelhaushälfte'],n.a,['2023'],n.a,n.a,n.a,2023-01-02
3241,256hy5p,koeln,50,max. 50 km,5.200.000 €,['590 m²'],['17 Zi.'],['840 m²'],['Mehrfamilienhaus'],n.a,['1962'],n.a,"['Fernwärme, Gas']",['Zentralheizung'],2023-01-02
3242,285uh5e,koeln,50,max. 50 km,945.000 €,['165 m²'],['5 Zi.'],['350 m²'],n.a,['2 Geschosse'],['2023'],n.a,n.a,n.a,2023-01-02
3243,28yvl52,koeln,50,max. 50 km,1.750.000 €,['462 m²'],[],['321 m²'],['Mehrfamilienhaus'],['4 Geschosse'],['1950'],['F'],['Gas'],['Zentralheizung'],2023-01-02
3244,284jd55,koeln,50,max. 50 km,499.000 €,['190 m²'],['8 Zi.'],['960 m²'],['Mehrfamilienhaus'],['2 Geschosse'],['1959'],n.a,['Gas'],n.a,2023-01-02
3245,22sk85z,koeln,50,max. 50 km,1.299.000 €,['160 m²'],['6 Zi.'],['230 m²'],['Doppelhaushälfte'],n.a,['2023'],n.a,n.a,n.a,2023-01-02
3246,22uj85z,koeln,50,max. 50 km,799.000 €,['160 m²'],['6 Zi.'],['230 m²'],['Doppelhaushälfte'],n.a,['2023'],n.a,n.a,n.a,2023-01-02
3247,27v5p5x,koeln,50,max. 50 km,599.000 €,['146 m²'],['4 Zi.'],['1.360 m²'],['Mehrfamilienhaus'],['2 Geschosse'],['1948'],n.a,['Gas'],['Zentralheizung'],2023-01-02
3248,27rhh5y,koeln,50,max. 50 km,599.000 €,['146 m²'],['4 Zi.'],['1.360 m²'],['Mehrfamilienhaus'],['2 Geschosse'],['1948'],n.a,['Gas'],['Zentralheizung'],2023-01-02
3249,27cdd5m,koeln,50,max. 50 km,560.000 €,['182 m²'],['6 Zi.'],['169 m²'],['Mehrfamilienhaus'],['3 Geschosse'],['1937'],n.a,['Elektro'],n.a,2023-01-02
3250,28qph5a,koeln,50,max. 50 km,339.000 €,['239 m²'],['15 Zi.'],['k.A.'],['Wohn- und Geschäftshaus'],['1 Geschoss'],['1909'],['F'],n.a,n.a,2023-01-02
3251,23wqd5n,koeln,50,max. 50 km,269.000 €,['188 m²'],['4 Zi.'],['270 m²'],['Bungalow'],n.a,['1960'],n.a,['Gas'],['Zentralheizung'],2023-01-02
3252,26clh5c,koeln,50,max. 50 km,1.139.000 €,['148.72 m²'],['6 Zi.'],['200 m²'],['Einfamilienhaus'],['4 Geschosse'],['2016'],['A'],['Fernwärme'],"['Fußbodenheizung, Zentralheizung']",2023-01-02
3253,22wh85z,koeln,50,max. 50 km,799.000 €,['160 m²'],['6 Zi.'],['230 m²'],['Doppelhaushälfte'],n.a,['2023'],n.a,n.a,n.a,2023-01-02
3254,22ye85z,koeln,50,max. 50 km,799.000 €,['160 m²'],['6 Zi.'],['230 m²'],['Doppelhaushälfte'],n.a,['2023'],n.a,n.a,n.a,2023-01-02
3255,28h8558,koeln,50,max. 50 km,430.000 €,['120 m²'],['4 Zi.'],['265 m²'],['Einfamilienhaus'],['2 Geschosse'],['2020'],['A'],"['Gas, Solar']",['Zentralheizung'],2023-01-02
3256,286sv52,koeln,50,max. 50 km,339.000 €,['167 m²'],['8 Zi.'],['780 m²'],['Einfamilienhaus'],['2 Geschosse'],['1969'],['D'],n.a,['Zentralheizung'],2023-01-02
3257,27s585d,koeln,50,max. 50 km,345.000 €,['167 m²'],['8 Zi.'],['780 m²'],['Einfamilienhaus'],['2 Geschosse'],['1969'],['D'],n.a,['Zentralheizung'],2023-01-02
3258,27lzy5w,koeln,50,max. 50 km,349.000 €,['169 m²'],['7 Zi.'],['865 m²'],['Doppelhaushälfte'],n.a,['1962'],['H'],['Elektro'],['offener Kamin'],2023-01-02
3259,222f85z,koeln,50,max. 50 km,799.000 €,['160 m²'],['6 Zi.'],['230 m²'],['Doppelhaushälfte'],n.a,['2023'],n.a,n.a,n.a,2023-01-02
3260,22ke85z,koeln,50,max. 50 km,799.000 €,['160 m²'],['6 Zi.'],['230 m²'],['Doppelhaushälfte'],n.a,['2023'],n.a,n.a,n.a,2023-01-02
3261,27t7y5z,koeln,50,max. 50 km,660.000 €,['133 m²'],['5 Zi.'],['637 m²'],n.a,n.a,['1972'],['F'],['Öl'],['Zentralheizung'],2023-01-02
3262,28ume56,koeln,50,max. 50 km,349.000 €,['137 m²'],[],['644 m²'],['Mehrfamilienhaus'],['1 Geschoss'],['1963'],['F'],['Gas'],['Zentralheizung'],2023-01-02
3263,28wue53,koeln,50,max. 50 km,485.000 €,['160 m²'],['6 Zi.'],['553 m²'],['Einfamilienhaus'],['2 Geschosse'],['1993'],['F'],['Gas'],"['offener Kamin, Zentralheizung']",2023-01-02
3264,27cm75q,koeln,50,max. 50 km,359.000 €,['127 m²'],['6 Zi.'],['716 m²'],['Reihenendhaus'],['2 Geschosse'],['1958'],n.a,['Gas'],['Zentralheizung'],2023-01-02
3265,26msd5h,koeln,50,max. 50 km,249.000 €,['110 m²'],['7 Zi.'],['227 m²'],['Reihenmittelhaus'],n.a,['1927'],n.a,['Gas'],['Zentralheizung'],2023-01-02
3266,28ppc5d,koeln,50,max. 50 km,auf Anfrage,[],[],['k.A.'],['Mehrfamilienhaus'],n.a,n.a,n.a,n.a,n.a,2023-01-02
3267,27u865g,koeln,50,max. 50 km,1.290.000 €,['710 m²'],['16 Zi.'],['286 m²'],['Mehrfamilienhaus'],['4 Geschosse'],['1965'],['G'],n.a,n.a,2023-01-02
3268,256qh5g,koeln,50,max. 50 km,1.200.000 €,['211 m²'],['8 Zi.'],['19.414 m²'],['Einfamilienhaus'],n.a,n.a,['D'],['Gas'],['Zentralheizung'],2023-01-02
3269,28z8952,koeln,50,max. 50 km,495.000 €,['101 m²'],['4 Zi.'],['639 m²'],['Einfamilienhaus'],n.a,['1969/70'],n.a,['Gas'],"['offener Kamin, Zentralheizung']",2023-01-02
3270,27dly5b,koeln,50,max. 50 km,749.000 €,['238 m²'],['8 Zi.'],['464 m²'],['Doppelhaushälfte'],['2 Geschosse'],['1984'],['A'],['Gas'],['Zentralheizung'],2023-01-02
3271,27zkx5d,koeln,50,max. 50 km,870.000 €,['219 m²'],['5 Zi.'],['11.000 m²'],['Bungalow'],['1 Geschoss'],['1970'],['D'],"['Gas, Holz']","['offener Kamin, Zentralheizung']",2023-01-02
3272,25xcq5p,koeln,50,max. 50 km,299.000 €,['103 m²'],['5 Zi.'],['420 m²'],['Mehrfamilienhaus'],['2 Geschosse'],['ca. 1900'],['H'],['Gas'],['Zentralheizung'],2023-01-02
3273,27sfr5l,koeln,50,max. 50 km,349.000 €,['105 m²'],['4 Zi.'],['357 m²'],['Bungalow'],n.a,['1972'],n.a,['Öl'],['Zentralheizung'],2023-01-02
3274,269335l,koeln,50,max. 50 km,450.000 €,['202.65 m²'],['10 Zi.'],['989 m²'],['Einfamilienhaus'],['1 Geschoss'],['1800'],['G'],['Gas'],n.a,2023-01-02
3275,227k85z,koeln,50,max. 50 km,799.000 €,['160 m²'],['6 Zi.'],['230 m²'],['Doppelhaushälfte'],n.a,['2023'],n.a,n.a,n.a,2023-01-02
3276,25tyq56,koeln,50,max. 50 km,590.000 €,['312 m²'],['11 Zi.'],['698 m²'],['Mehrfamilienhaus'],['4 Geschosse'],['1982'],['F'],['Gas'],['Zentralheizung'],2023-01-02
3277,275jv5t,koeln,50,max. 50 km,455.000 €,['146 m²'],['4 Zi.'],['227 m²'],['Reihenendhaus'],['3 Geschosse'],['1991'],['D'],['Gas'],['Zentralheizung'],2023-01-02
3278,2683y5u,koeln,50,max. 50 km,849.000 €,['271 m²'],['6 Zi.'],['2.573 m²'],['Villa'],n.a,['1954'],['F'],['Öl'],"['offener Kamin, Zentralheizung']",2023-01-02
3279,28qh558,koeln,50,max. 50 km,749.000 €,['159 m²'],['6 Zi.'],['1.209 m²'],['Einfamilienhaus'],n.a,['1953'],['H'],['Gas'],['offener Kamin'],2023-01-02
3280,28shd57,koeln,50,max. 50 km,425.000 €,['223 m²'],['8 Zi.'],['855 m²'],['Mehrfamilienhaus'],n.a,['1910'],n.a,n.a,n.a,2023-01-02
3281,276w75m,koeln,50,max. 50 km,344.000 €,['103 m²'],['3 Zi.'],['147 m²'],['Stadthaus'],n.a,n.a,['E'],['Gas'],['Zentralheizung'],2023-01-02
3282,27f4r5v,koeln,50,max. 50 km,690.000 €,['161 m²'],['4 Zi.'],['1.246 m²'],['Bungalow'],n.a,['1962'],n.a,n.a,n.a,2023-01-02
3283,28fta5e,koeln,50,max. 50 km,495.000 €,['179 m²'],['6 Zi.'],['920 m²'],['Einfamilienhaus'],n.a,['1973'],n.a,['Gas'],['offener Kamin'],2023-01-02
3284,27nl35j,koeln,50,max. 50 km,345.000 €,['114 m²'],['5 Zi.'],['257 m²'],n.a,n.a,['1974'],n.a,n.a,['Zentralheizung'],2023-01-02
3285,276mm5p,koeln,50,max. 50 km,349.000 €,['125 m²'],['4.5 Zi.'],['193 m²'],['Reihenmittelhaus'],n.a,['1962'],n.a,n.a,n.a,2023-01-02
3286,268yu56,koeln,50,max. 50 km,820.000 €,['230 m²'],['8 Zi.'],['890 m²'],['Mehrfamilienhaus'],n.a,['2023'],n.a,['Erdwärme'],['Fußbodenheizung'],2023-01-02
3287,256b35b,koeln,50,max. 50 km,295.000 €,['285 m²'],['11 Zi.'],['635 m²'],['Mehrfamilienhaus'],['2 Geschosse'],['ca. 1900'],"['E', 'H']",['Gas'],"['Ofen, Zentralheizung']",2023-01-02
3288,27z8a58,koeln,50,max. 50 km,395.000 €,['105 m²'],['5 Zi.'],['197 m²'],['Reihenendhaus'],n.a,['1990'],n.a,['Gas'],n.a,2023-01-02
3289,27t2p5z,koeln,50,max. 50 km,550.000 €,['150 m²'],['4 Zi.'],['1.222 m²'],['Bungalow'],['1 Geschoss'],['1998'],['E'],['Öl'],['Fußbodenheizung'],2023-01-02
3290,28gpx59,koeln,50,max. 50 km,550.000 €,['150 m²'],['4 Zi.'],['1.222 m²'],['Bungalow'],['1 Geschoss'],['1998'],['E'],['Öl'],['Fußbodenheizung'],2023-01-02
3291,27qwa5l,koeln,50,max. 50 km,639.000 €,['203 m²'],['6 Zi.'],['486 m²'],['Doppelhaushälfte'],['2 Geschosse'],['1998'],['C'],['Gas'],['Zentralheizung'],2023-01-02
3292,28ana57,koeln,50,max. 50 km,649.000 €,['181 m²'],['5 Zi.'],['733 m²'],['Einfamilienhaus'],n.a,['1991'],n.a,n.a,['offener Kamin'],2023-01-02
3293,27ryt5t,koeln,50,max. 50 km,750.000 €,['222.18 m²'],['7 Zi.'],['1.163 m²'],['Mehrfamilienhaus'],['2 Geschosse'],['1994'],n.a,['Gas'],['Etagenheizung'],2023-01-02
3294,27ycc5y,koeln,50,max. 50 km,347.000 €,['128 m²'],[],['209 m²'],['Reihenendhaus'],n.a,['1976'],['F'],['Öl'],['Zentralheizung'],2023-01-02
3295,24zwf5l,koeln,50,max. 50 km,385.000 €,['200 m²'],['7 Zi.'],['409 m²'],['Mehrfamilienhaus'],['4 Geschosse'],['1971'],['C'],['Gas'],['Etagenheizung'],2023-01-02
3296,22ck85z,koeln,50,max. 50 km,899.000 €,['160 m²'],['6 Zi.'],['230 m²'],['Doppelhaushälfte'],n.a,['2023'],n.a,n.a,n.a,2023-01-02
3297,28nrl56,koeln,50,max. 50 km,205.000 €,['84 m²'],['3 Zi.'],['643 m²'],n.a,n.a,n.a,['H'],['Öl'],['Zentralheizung'],2023-01-02
3298,28nzf5b,koeln,50,max. 50 km,399.000 €,['140 m²'],['6 Zi.'],['667 m²'],['Mehrfamilienhaus'],['2 Geschosse'],['1966'],['H'],['Gas'],['Etagenheizung'],2023-01-02
3299,28c6u53,koeln,50,max. 50 km,279.000 €,['200 m²'],[],['256 m²'],['Einfamilienhaus'],n.a,['1959'],n.a,['Gas'],['Etagenheizung'],2023-01-02
3300,27jy45s,koeln,50,max. 50 km,490.000 €,['185 m²'],['5 Zi.'],['634 m²'],['Einfamilienhaus'],n.a,['1985'],n.a,['Gas'],"['Fußbodenheizung, offener Kamin, Zentralheizung']",2023-01-02
3301,2789e57,koeln,50,max. 50 km,499.000 €,['167 m²'],['5 Zi.'],['235 m²'],['Doppelhaushälfte'],['3 Geschosse'],['2022'],['A+'],['Elektro'],"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe']",2023-01-02
3302,28byt53,koeln,50,max. 50 km,279.000 €,['150 m²'],[],['k.A.'],n.a,n.a,['1962'],n.a,['Gas'],['Etagenheizung'],2023-01-02
3303,27nuz5h,koeln,50,max. 50 km,557.000 €,['164 m²'],['5 Zi.'],['717 m²'],['Einfamilienhaus'],n.a,['1972'],n.a,['Öl'],['Zentralheizung'],2023-01-02
3304,28ckj58,koeln,50,max. 50 km,380.000 €,['86.25 m²'],['4 Zi.'],['1.000 m²'],['Einfamilienhaus'],n.a,['1961'],['F'],['Gas'],['Zentralheizung'],2023-01-02
3305,24px55k,koeln,50,max. 50 km,369.000 €,['214 m²'],['10 Zi.'],['892 m²'],['Mehrfamilienhaus'],['2 Geschosse'],n.a,['F'],['Gas'],['Zentralheizung'],2023-01-02
3306,27m6j5x,koeln,50,max. 50 km,289.000 €,['180.87 m²'],['6 Zi.'],['255 m²'],['Einfamilienhaus'],n.a,['1947'],['G'],['Gas'],['Zentralheizung'],2023-01-02
3307,28kfr5e,koeln,50,max. 50 km,369.000 €,['112 m²'],['5 Zi.'],['432 m²'],['Doppelhaushälfte'],n.a,['1975'],['H'],['Gas'],n.a,2023-01-02
3308,26skq5a,koeln,50,max. 50 km,auf Anfrage,['160 m²'],['6 Zi.'],['696 m²'],['Einfamilienhaus'],n.a,['2017'],['A+'],n.a,"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe']",2023-01-02
3309,27yal5z,koeln,50,max. 50 km,335.000 €,['130 m²'],['5 Zi.'],['730 m²'],['Einfamilienhaus'],n.a,['1956'],['H'],['Gas'],n.a,2023-01-02
3310,275uu5c,koeln,50,max. 50 km,299.000 €,['156 m²'],['5 Zi.'],['549 m²'],['Einfamilienhaus'],n.a,n.a,['G'],['Gas'],['Zentralheizung'],2023-01-02
3311,27l6w5h,koeln,50,max. 50 km,399.000 €,['226 m²'],['8 Zi.'],['342 m²'],['Mehrfamilienhaus'],n.a,['1912'],['F'],['Gas'],['Etagenheizung'],2023-01-02
3312,275wa5g,koeln,50,max. 50 km,599.000 €,['322.19 m²'],['11 Zi.'],['632 m²'],['Mehrfamilienhaus'],['3 Geschosse'],"['1930,1970, 1987']",['F'],n.a,n.a,2023-01-02
3313,27zua5g,koeln,50,max. 50 km,599.000 €,['322.19 m²'],['11 Zi.'],['632 m²'],['Mehrfamilienhaus'],['3 Geschosse'],"['1930,1970, 1987']",['F'],n.a,n.a,2023-01-02
3314,25we85p,koeln,50,max. 50 km,379.000 €,['154.67 m²'],['5 Zi.'],['424 m²'],['Doppelhaushälfte'],n.a,['1979'],['F'],['Gas'],"['offener Kamin, Zentralheizung']",2023-01-02
3315,26ghd5v,koeln,50,max. 50 km,230.000 €,['140 m²'],['6 Zi.'],['326 m²'],n.a,['2 Geschosse'],['1924'],['G'],['Öl'],['Zentralheizung'],2023-01-02
3316,27rpl5x,koeln,50,max. 50 km,729.900 €,['160 m²'],['4 Zi.'],['530 m²'],['Einfamilienhaus'],['2 Geschosse'],['2023'],n.a,n.a,['Luft-/Wasser-Wärmepumpe'],2023-01-02
3317,27uke5e,koeln,50,max. 50 km,580.000 €,['135 m²'],['6 Zi.'],['500 m²'],['Doppelhaushälfte'],n.a,['1972'],n.a,['Öl'],['Zentralheizung'],2023-01-02
3318,273pv5m,koeln,50,max. 50 km,395.000 €,['324 m²'],['21 Zi.'],"['448,80 m²']",['Mehrfamilienhaus'],['2 Geschosse'],['1911'],['C'],['Öl'],['Zentralheizung'],2023-01-02
3319,28nzs56,koeln,50,max. 50 km,190.000 €,['90 m²'],['3 Zi.'],['354 m²'],['Einfamilienhaus'],['2 Geschosse'],['1963'],n.a,['Öl'],['Zentralheizung'],2023-01-02
3320,2qxg74e,koeln,50,max. 2 km,4.350.000 €,[],[],['k.A.'],['Mehrfamilienhaus'],n.a,['1900'],n.a,n.a,['Zentralheizung'],2023-01-02
3321,283cz55,koeln,50,max. 2 km,3.700.000 €,['360 m²'],['14 Zi.'],['1.862 m²'],['Mehrfamilienhaus'],n.a,['1960'],['F'],['Gas'],['Zentralheizung'],2023-01-02
3322,27tlx5s,koeln,50,max. 2 km,1.400.000 €,['320 m²'],['17 Zi.'],['165 m²'],['Mehrfamilienhaus'],n.a,['1885'],n.a,n.a,['Etagenheizung'],2023-01-02
3323,279wy5v,koeln,50,max. 2 km,5.800.000 €,['739.05 m²'],['24 Zi.'],['351 m²'],n.a,n.a,['1958'],n.a,n.a,['Zentralheizung'],2023-01-02
3324,2626w5z,koeln,50,max. 3 km,1.050.000 €,['330 m²'],['12 Zi.'],['k.A.'],['Mehrfamilienhaus'],n.a,['1956'],n.a,['Gas'],['Zentralheizung'],2023-01-02
3325,27rex5g,koeln,50,max. 3 km,1.250.000 €,['134 m²'],['9 Zi.'],['90 m²'],['Mehrfamilienhaus'],n.a,['1994'],['F'],['Gas'],['Zentralheizung'],2023-01-02
3326,28wpq59,koeln,50,max. 3 km,2.700.000 €,['648 m²'],['11 Zi.'],['381 m²'],['Mehrfamilienhaus'],n.a,['1962'],n.a,['Gas'],['Zentralheizung'],2023-01-02
3327,273hp5t,koeln,50,max. 3 km,5.900.000 €,['4921 m²'],['190 Zi.'],['k.A.'],['Mehrfamilienhaus'],n.a,['1970'],n.a,n.a,n.a,2023-01-02
3328,27uk45g,koeln,50,max. 3 km,1.250.000 €,['186 m²'],[],['176 m²'],['Mehrfamilienhaus'],n.a,['1885'],n.a,['Öl'],['Zentralheizung'],2023-01-02
3329,28erj55,koeln,50,max. 3 km,1.499.000 €,['234.8 m²'],[],['221 m²'],n.a,n.a,['1965'],n.a,['Gas'],n.a,2023-01-02
3330,273jf5j,koeln,50,max. 3 km,1.500.000 €,['325 m²'],['11 Zi.'],['156 m²'],['Mehrfamilienhaus'],n.a,['1904'],n.a,['Gas'],['Etagenheizung'],2023-01-02
3331,28pbq5e,koeln,50,max. 3 km,519.000 €,['390 m²'],['15 Zi.'],['300 m²'],['Mehrfamilienhaus'],n.a,['1965'],n.a,n.a,n.a,2023-01-02
3332,28xsq5a,koeln,50,max. 5 km,4.200.000 €,['1463 m²'],[],['k.A.'],n.a,n.a,n.a,n.a,n.a,n.a,2023-01-02
3333,28azl5d,koeln,50,max. 5 km,4.200.000 €,['1463 m²'],[],['547 m²'],['Mehrfamilienhaus'],n.a,n.a,n.a,n.a,n.a,2023-01-02
3334,24jh65a,koeln,50,max. 5 km,990.000 €,['344.7 m²'],['16 Zi.'],['354 m²'],['Mehrfamilienhaus'],n.a,['1950'],['E'],['Fernwärme'],n.a,2023-01-02
3335,25ax35b,koeln,50,max. 5 km,750.000 €,['111.41 m²'],['4 Zi.'],['114 m²'],['Reihenmittelhaus'],n.a,['2006'],['B'],['Gas'],['Zentralheizung'],2023-01-02
3336,28hc85c,koeln,50,max. 5 km,1.430.000 €,['402 m²'],[],['k.A.'],n.a,n.a,n.a,n.a,n.a,n.a,2023-01-02
3337,26h7s5w,koeln,50,max. 5 km,599.900 €,['102.42 m²'],['3 Zi.'],['1 m²'],['Reihenmittelhaus'],n.a,['2022'],['A+'],n.a,['Luft-/Wasser-Wärmepumpe'],2023-01-02
3338,28gbu52,koeln,50,max. 5 km,544.900 €,['93.32 m²'],['3 Zi.'],['1 m²'],n.a,n.a,['2022'],['A+'],n.a,['Luft-/Wasser-Wärmepumpe'],2023-01-02
3339,27wds5x,koeln,50,max. 5 km,849.000 €,['223 m²'],['6 Zi.'],['383 m²'],n.a,n.a,['1958'],n.a,['Gas'],"['Fußbodenheizung, offener Kamin, Zentralheizung']",2023-01-02
3340,28wjp54,koeln,50,max. 5 km,2.900.000 €,['794 m²'],[],['k.A.'],n.a,n.a,n.a,n.a,n.a,n.a,2023-01-02
3341,28qab57,koeln,50,max. 5 km,1.515.000 €,['427 m²'],['20 Zi.'],['290 m²'],['Mehrfamilienhaus'],n.a,['1900'],['E'],n.a,n.a,2023-01-02
3342,277985s,koeln,50,max. 5 km,3.150.000 €,['616 m²'],['20 Zi.'],['327 m²'],['Mehrfamilienhaus'],n.a,['1920'],['F'],['Gas'],['Zentralheizung'],2023-01-02
3343,26mex5a,koeln,50,max. 5 km,44.444 €,['20 m²'],['2 Zi.'],['k.A.'],['Einfamilienhaus'],['1 Geschoss'],['2022'],n.a,['Elektro'],['Fußbodenheizung'],2023-01-02
3344,288qb57,koeln,50,max. 5 km,1.749.000 €,['381 m²'],['15 Zi.'],['159 m²'],['Mehrfamilienhaus'],n.a,['1910'],['F'],n.a,n.a,2023-01-02
3345,27nur5l,koeln,50,max. 5 km,990.000 €,['353 m²'],['17 Zi.'],['487 m²'],['Mehrfamilienhaus'],['5 Geschosse'],['1920'],['F'],['Gas'],['Zentralheizung'],2023-01-02
3346,264495a,koeln,50,max. 5 km,2.600.000 €,['937 m²'],[],['746 m²'],['Mehrfamilienhaus'],n.a,['1967 + Neubau '],['F'],n.a,n.a,2023-01-02
3347,28kpw52,koeln,50,max. 5 km,2.350.000 €,['252 m²'],['6.5 Zi.'],['631 m²'],n.a,n.a,['1995'],n.a,n.a,['Zentralheizung'],2023-01-02
3348,27yvl59,koeln,50,max. 5 km,780.000 €,['286 m²'],['12 Zi.'],['457 m²'],['Mehrfamilienhaus'],n.a,['1914'],['F'],['Gas'],['Etagenheizung'],2023-01-02
3349,27bas5h,koeln,50,max. 5 km,4.999.999 €,['434 m²'],['14 Zi.'],['522 m²'],['Mehrfamilienhaus'],n.a,['1900'],n.a,['Gas'],['Zentralheizung'],2023-01-02
3350,275n55t,koeln,50,max. 5 km,750.000 €,['163 m²'],[],['297 m²'],['Reihenmittelhaus'],n.a,['1930'],n.a,n.a,['Zentralheizung'],2023-01-02
3351,2789t5p,koeln,50,max. 5 km,1.070.000 €,['163 m²'],[],['k.A.'],n.a,n.a,n.a,n.a,n.a,n.a,2023-01-02
3352,27h3d5n,koeln,50,max. 5 km,5.500.000 €,['162 m²'],['4 Zi.'],['786 m²'],['Einfamilienhaus'],n.a,n.a,n.a,n.a,n.a,2023-01-02
3353,28xdv59,koeln,50,max. 5 km,1.590.000 €,['300 m²'],['12 Zi.'],['262 m²'],['Mehrfamilienhaus'],n.a,['2013'],n.a,n.a,n.a,2023-01-02
3354,289xr53,koeln,50,max. 5 km,1.675.000 €,['188 m²'],['6 Zi.'],['154 m²'],n.a,['5 Geschosse'],['2022'],n.a,['Erdwärme'],"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe']",2023-01-02
3355,25kgq5s,koeln,50,max. 5 km,1.675.000 €,['187.16 m²'],['5 Zi.'],['154 m²'],['Einfamilienhaus'],n.a,['2022'],n.a,n.a,"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe, Zentralheizung']",2023-01-02
3356,26v2v5w,koeln,50,max. 5 km,999.000 €,['364 m²'],['14 Zi.'],['596 m²'],['Mehrfamilienhaus'],n.a,['1899'],n.a,['Gas'],n.a,2023-01-02
3357,26m2v5h,koeln,50,max. 5 km,"1.135.007,41 €",['182 m²'],['4 Zi.'],['624 m²'],['Einfamilienhaus'],n.a,n.a,n.a,n.a,['Fußbodenheizung'],2023-01-02
3358,27te55p,koeln,50,max. 5 km,829.000 €,['168 m²'],['8 Zi.'],['1.456 m²'],['Einfamilienhaus'],n.a,['1953'],['F'],['Gas'],['Zentralheizung'],2023-01-02
3359,27jq75p,koeln,50,max. 5 km,850.000 €,['167.69 m²'],['7 Zi.'],['445 m²'],['Doppelhaushälfte'],n.a,['1935'],['E'],['Gas'],n.a,2023-01-02
3360,275rq53,koeln,50,max. 5 km,950.000 €,['227 m²'],['9 Zi.'],['406 m²'],['Reihenmittelhaus'],n.a,['1936'],n.a,['Gas'],n.a,2023-01-02
3361,28mmq59,koeln,50,max. 5 km,2.550.000 €,['445.64 m²'],['19 Zi.'],['287 m²'],['Mehrfamilienhaus'],n.a,['1930'],n.a,['Gas'],n.a,2023-01-02
3362,28v8z59,koeln,50,max. 5 km,auf Anfrage,['100 m²'],['5 Zi.'],['200 m²'],['Einfamilienhaus'],n.a,['2022'],n.a,n.a,n.a,2023-01-02
3363,27lw85b,koeln,50,max. 5 km,1.075.000 €,['249 m²'],['11 Zi.'],['101 m²'],['Mehrfamilienhaus'],['4 Geschosse'],['1902'],['G'],['Gas'],n.a,2023-01-02
3364,27z795j,koeln,50,max. 10 km,895.000 €,['122 m²'],['6 Zi.'],['220 m²'],['Reihenendhaus'],n.a,['1915'],['F'],['Gas'],n.a,2023-01-02
3365,279pu5g,koeln,50,max. 10 km,550.000 €,['154 m²'],['13 Zi.'],['382 m²'],['Mehrfamilienhaus'],n.a,['1908'],n.a,n.a,n.a,2023-01-02
3366,28we955,koeln,50,max. 10 km,999.000 €,['190 m²'],['8 Zi.'],['350 m²'],n.a,n.a,['1900'],n.a,['Gas'],['Zentralheizung'],2023-01-02
3367,28kax54,koeln,50,max. 10 km,999.000 €,['190 m²'],['8 Zi.'],['350 m²'],n.a,n.a,['1900'],n.a,['Gas'],['Zentralheizung'],2023-01-02
3368,27tam5k,koeln,50,max. 10 km,895.000 €,['240 m²'],['8 Zi.'],['830 m²'],['Einfamilienhaus'],n.a,['1957'],['D'],['Gas'],n.a,2023-01-02
3369,27wge5c,koeln,50,max. 10 km,521.000 €,['153 m²'],['5 Zi.'],['231 m²'],['Reihenmittelhaus'],n.a,['1941'],['E'],['Gas'],['Zentralheizung'],2023-01-02
